Data,casos_diarios
2020-01-02,1
2020-01-04,2
2020-01-06,1
2020-01-07,1
2020-01-09,1
2020-01-12,1
2020-01-16,1
2020-01-22,1
2020-01-31,1
2020-02-01,1
2020-02-03,1
2020-02-09,1
2020-02-20,1
2020-02-24,4
2020-03-04,1
2020-03-09,1
2020-03-10,1
2020-03-14,1
2020-03-17,2
2020-03-22,1
2020-03-23,1
2020-03-26,1
2020-03-27,1
2020-04-03,1
2020-04-04,1
2020-04-05,3
2020-04-06,1
2020-04-09,1
2020-04-11,1
2020-04-13,2
2020-04-14,6
2020-04-15,1
2020-04-17,4
2020-04-18,3
2020-04-19,2
2020-04-20,9
2020-04-21,4
2020-04-22,4
2020-04-23,8
2020-04-24,3
2020-04-25,2
2020-04-26,1
2020-04-27,3
2020-04-28,5
2020-04-29,2
2020-04-30,4
2020-05-01,4
2020-05-02,16
2020-05-03,5
2020-05-04,20
2020-05-05,13
2020-05-06,15
2020-05-07,17
2020-05-08,22
2020-05-09,12
2020-05-10,7
2020-05-11,58
2020-05-12,33
2020-05-13,54
2020-05-14,62
2020-05-15,61
2020-05-16,19
2020-05-17,29
2020-05-18,98
2020-05-19,97
2020-05-20,91
2020-05-21,111
2020-05-22,109
2020-05-23,63
2020-05-24,8
2020-05-25,161
2020-05-26,122
2020-05-27,166
2020-05-28,147
2020-05-29,152
2020-05-30,68
2020-05-31,24
2020-06-01,130
2020-06-02,147
2020-06-03,174
2020-06-04,166
2020-06-05,183
2020-06-06,128
2020-06-07,66
2020-06-08,249
2020-06-09,197
2020-06-10,190
2020-06-11,153
2020-06-12,106
2020-06-13,57
2020-06-14,66
2020-06-15,205
2020-06-16,127
2020-06-17,147
2020-06-18,162
2020-06-19,124
2020-06-20,87
2020-06-21,62
2020-06-22,190
2020-06-23,149
2020-06-24,160
2020-06-25,117
2020-06-26,113
2020-06-27,76
2020-06-28,48
2020-06-29,192
2020-06-30,166
2020-07-01,125
2020-07-02,153
2020-07-03,139
2020-07-04,84
2020-07-05,60
2020-07-06,174
2020-07-07,188
2020-07-08,106
2020-07-09,188
2020-07-10,126
2020-07-11,57
2020-07-12,43
2020-07-13,188
2020-07-14,166
2020-07-15,151
2020-07-16,139
2020-07-17,81
2020-07-18,64
2020-07-19,47
2020-07-20,176
2020-07-21,142
2020-07-22,115
2020-07-23,125
2020-07-24,91
2020-07-25,57
2020-07-26,37
2020-07-27,136
2020-07-28,114
2020-07-29,79
2020-07-30,131
2020-07-31,93
2020-08-01,50
2020-08-02,26
2020-08-03,112
2020-08-04,100
2020-08-05,89
2020-08-06,81
2020-08-07,91
2020-08-08,40
2020-08-09,27
2020-08-10,86
2020-08-11,81
2020-08-12,68
2020-08-13,76
2020-08-14,73
2020-08-15,27
2020-08-16,23
2020-08-17,63
2020-08-18,73
2020-08-19,74
2020-08-20,76
2020-08-21,84
2020-08-22,43
2020-08-23,32
2020-08-24,66
2020-08-25,50
2020-08-26,69
2020-08-27,96
2020-08-28,139
2020-08-29,83
2020-08-30,38
2020-08-31,121
2020-09-01,81
2020-09-02,55
2020-09-03,59
2020-09-04,56
2020-09-05,34
2020-09-06,16
2020-09-07,51
2020-09-08,49
2020-09-09,51
2020-09-10,57
2020-09-11,57
2020-09-12,45
2020-09-13,17
2020-09-14,56
2020-09-15,68
2020-09-16,48
2020-09-17,57
2020-09-18,54
2020-09-19,26
2020-09-20,24
2020-09-21,63
2020-09-22,60
2020-09-23,44
2020-09-24,46
2020-09-25,56
2020-09-26,25
2020-09-27,12
2020-09-28,34
2020-09-29,34
2020-09-30,41
2020-10-01,14
2020-10-02,22
2020-10-03,14
2020-10-04,17
2020-10-05,28
2020-10-06,41
2020-10-07,42
2020-10-08,16
2020-10-09,11
2020-10-10,3
2020-10-11,3
2020-10-13,12
2020-10-14,26
2020-10-15,14
2020-10-16,22
2020-10-17,10
2020-10-18,11
2020-10-19,40
2020-10-20,29
2020-10-21,19
2020-10-22,47
2020-10-23,32
2020-10-24,13
2020-10-25,12
2020-10-26,38
2020-10-27,27
2020-10-28,36
2020-10-29,22
2020-10-30,27
2020-10-31,9
2020-11-01,1
2020-11-02,3
2020-11-03,31
2020-11-04,64
2020-11-05,41
2020-11-06,45
2020-11-07,11
2020-11-08,14
2020-11-09,30
2020-11-10,26
2020-11-11,21
2020-11-12,23
2020-11-13,20
2020-11-14,8
2020-11-15,4
2020-11-16,22
2020-11-17,31
2020-11-18,16
2020-11-19,15
2020-11-20,17
2020-11-21,14
2020-11-22,22
2020-11-23,47
2020-11-24,45
2020-11-25,57
2020-11-26,57
2020-11-27,51
2020-11-28,16
2020-11-29,17
2020-11-30,63
2020-12-01,41
2020-12-02,61
2020-12-03,47
2020-12-04,55
2020-12-05,16
2020-12-06,10
2020-12-07,48
2020-12-08,27
2020-12-09,34
2020-12-10,48
2020-12-11,32
2020-12-12,15
2020-12-13,14
2020-12-14,44
2020-12-15,46
2020-12-16,30
2020-12-17,50
2020-12-18,39
2020-12-19,14
2020-12-20,27
2020-12-21,53
2020-12-22,65
2020-12-23,51
2020-12-24,29
2020-12-25,9
2020-12-26,19
2020-12-27,9
2020-12-28,76
2020-12-29,62
2020-12-30,61
2020-12-31,19
2021-01-01,11
2021-01-02,17
2021-01-03,14
2021-01-04,59
2021-01-05,64
2021-01-06,61
2021-01-07,99
2021-01-08,79
2021-01-09,20
2021-01-10,29
2021-01-11,106
2021-01-12,59
2021-01-13,45
2021-01-14,86
2021-01-15,90
2021-01-16,38
2021-01-17,24
2021-01-18,64
2021-01-19,26
2021-01-20,33
2021-01-21,77
2021-01-22,48
2021-01-23,25
2021-01-24,29
2021-01-25,84
2021-01-26,62
2021-01-27,37
2021-01-28,62
2021-01-29,43
2021-01-30,21
2021-01-31,15
2021-02-01,51
2021-02-02,47
2021-02-03,30
2021-02-04,48
2021-02-05,36
2021-02-06,16
2021-02-07,4
2021-02-08,72
2021-02-09,74
2021-02-10,38
2021-02-11,76
2021-02-12,65
2021-02-13,19
2021-02-14,13
2021-02-15,59
2021-02-16,36
2021-02-17,47
2021-02-18,64
2021-02-19,43
2021-02-20,8
2021-02-21,16
2021-02-22,52
2021-02-23,54
2021-02-24,31
2021-02-25,96
2021-02-26,51
2021-02-27,13
2021-02-28,15
2021-03-01,64
2021-03-02,61
2021-03-03,74
2021-03-04,69
2021-03-05,130
2021-03-06,43
2021-03-07,10
2021-03-08,91
2021-03-09,76
2021-03-10,72
2021-03-11,75
2021-03-12,52
2021-03-13,37
2021-03-14,18
2021-03-15,113
2021-03-16,84
2021-03-17,120
2021-03-18,93
2021-03-19,85
2021-03-20,41
2021-03-21,23
2021-03-22,100
2021-03-23,85
2021-03-24,82
2021-03-25,61
2021-03-26,62
2021-03-27,14
2021-03-28,24
2021-03-29,63
2021-03-30,66
2021-03-31,76
2021-04-01,48
2021-04-02,21
2021-04-03,28
2021-04-04,19
2021-04-05,114
2021-04-06,84
2021-04-07,77
2021-04-08,46
2021-04-09,56
2021-04-10,26
2021-04-11,38
2021-04-12,64
2021-04-13,45
2021-04-14,40
2021-04-15,86
2021-04-16,52
2021-04-17,21
2021-04-18,6
2021-04-19,59
2021-04-20,43
2021-04-21,20
2021-04-22,49
2021-04-23,26
2021-04-24,24
2021-04-25,4
2021-04-26,68
2021-04-27,28
2021-04-28,47
2021-04-29,44
2021-04-30,58
2021-05-01,1
2021-05-02,5
2021-05-03,75
2021-05-04,62
2021-05-05,53
2021-05-06,113
2021-05-07,90
2021-05-08,17
2021-05-09,39
2021-05-10,80
2021-05-11,98
2021-05-12,101
2021-05-13,103
2021-05-14,97
2021-05-15,40
2021-05-16,54
2021-05-17,100
2021-05-18,69
2021-05-19,82
2021-05-20,135
2021-05-21,99
2021-05-22,59
2021-05-23,20
2021-05-24,92
2021-05-25,113
2021-05-26,97
2021-05-27,135
2021-05-28,121
2021-05-29,99
2021-05-30,83
2021-05-31,207
2021-06-01,204
2021-06-02,110
2021-06-03,53
2021-06-04,64
2021-06-05,80
2021-06-06,77
2021-06-07,110
2021-06-08,82
2021-06-09,84
2021-06-10,87
2021-06-11,88
2021-06-12,44
2021-06-13,66
2021-06-14,125
2021-06-15,140
2021-06-16,49
2021-06-17,103
2021-06-18,75
2021-06-19,26
2021-06-20,69
2021-06-21,94
2021-06-22,48
2021-06-23,48
2021-06-24,23
2021-06-25,53
2021-06-26,34
2021-06-27,13
2021-06-28,38
2021-06-29,20
2021-06-30,33
2021-07-01,7
