,Data,cum_casos,target,media_movel,t
6,2020-01-16,0.008,0.018,0.004857142857142858,7
7,2020-01-22,0.009,0.019,0.005999999999999999,8
8,2020-01-31,0.01,0.02,0.006999999999999999,9
9,2020-02-01,0.011,0.021,0.008,10
10,2020-02-03,0.012,0.022,0.009,11
11,2020-02-09,0.013,0.024,0.009999999999999998,12
12,2020-02-20,0.014,0.025,0.011,13
13,2020-02-24,0.018,0.026,0.012428571428571428,14
14,2020-03-04,0.019,0.027,0.013857142857142858,15
15,2020-03-09,0.02,0.028,0.015285714285714283,16
16,2020-03-10,0.021,0.029,0.016714285714285713,17
17,2020-03-14,0.022,0.03,0.018142857142857145,18
18,2020-03-17,0.024,0.033,0.019714285714285715,19
19,2020-03-22,0.025,0.034,0.021285714285714286,20
20,2020-03-23,0.026,0.035,0.022428571428571433,21
21,2020-03-26,0.027,0.036,0.023571428571428573,22
22,2020-03-27,0.028,0.038,0.024714285714285716,23
23,2020-04-03,0.029,0.044,0.025857142857142856,24
24,2020-04-04,0.03,0.045,0.027,25
25,2020-04-05,0.033,0.049,0.028285714285714286,26
26,2020-04-06,0.034,0.052,0.029571428571428575,27
27,2020-04-09,0.035,0.054,0.030857142857142857,28
28,2020-04-11,0.036,0.063,0.03214285714285715,29
29,2020-04-13,0.038,0.067,0.03357142857142857,30
30,2020-04-14,0.044,0.071,0.03571428571428571,31
31,2020-04-15,0.045,0.079,0.03785714285714286,32
32,2020-04-17,0.049,0.082,0.04014285714285715,33
33,2020-04-18,0.052,0.084,0.04271428571428571,34
34,2020-04-19,0.054,0.085,0.04542857142857143,35
35,2020-04-20,0.063,0.088,0.04928571428571428,36
36,2020-04-21,0.067,0.093,0.05342857142857143,37
37,2020-04-22,0.071,0.095,0.05728571428571428,38
38,2020-04-23,0.079,0.099,0.062142857142857146,39
39,2020-04-24,0.082,0.103,0.06685714285714285,40
40,2020-04-25,0.084,0.119,0.07142857142857142,41
41,2020-04-26,0.085,0.124,0.07585714285714286,42
42,2020-04-27,0.088,0.144,0.07942857142857143,43
43,2020-04-28,0.093,0.157,0.08314285714285716,44
44,2020-04-29,0.095,0.172,0.08657142857142859,45
45,2020-04-30,0.099,0.189,0.08942857142857143,46
46,2020-05-01,0.103,0.211,0.09242857142857143,47
47,2020-05-02,0.119,0.223,0.09742857142857142,48
48,2020-05-03,0.124,0.23,0.103,49
49,2020-05-04,0.144,0.288,0.111,50
50,2020-05-05,0.157,0.321,0.12014285714285713,51
51,2020-05-06,0.172,0.375,0.13114285714285714,52
52,2020-05-07,0.189,0.437,0.144,53
53,2020-05-08,0.211,0.498,0.15942857142857145,54
54,2020-05-09,0.223,0.517,0.1742857142857143,55
55,2020-05-10,0.23,0.546,0.18942857142857142,56
56,2020-05-11,0.288,0.644,0.21,57
57,2020-05-12,0.321,0.741,0.2334285714285714,58
58,2020-05-13,0.375,0.832,0.2624285714285714,59
59,2020-05-14,0.437,0.943,0.2978571428571429,60
60,2020-05-15,0.498,1.052,0.33885714285714286,61
61,2020-05-16,0.517,1.115,0.38085714285714284,62
62,2020-05-17,0.546,1.123,0.426,63
63,2020-05-18,0.644,1.284,0.47685714285714287,64
64,2020-05-19,0.741,1.406,0.5368571428571428,65
65,2020-05-20,0.832,1.572,0.6021428571428571,66
66,2020-05-21,0.943,1.719,0.6744285714285715,67
67,2020-05-22,1.052,1.871,0.7535714285714287,68
68,2020-05-23,1.115,1.939,0.8390000000000001,69
69,2020-05-24,1.123,1.963,0.9214285714285715,70
70,2020-05-25,1.284,2.093,1.012857142857143,71
71,2020-05-26,1.406,2.24,1.1078571428571429,72
72,2020-05-27,1.572,2.414,1.2135714285714285,73
73,2020-05-28,1.719,2.58,1.3244285714285715,74
74,2020-05-29,1.871,2.763,1.4414285714285715,75
75,2020-05-30,1.939,2.891,1.5591428571428572,76
76,2020-05-31,1.963,2.957,1.6791428571428573,77
77,2020-06-01,2.093,3.206,1.7947142857142857,78
78,2020-06-02,2.24,3.403,1.913857142857143,79
79,2020-06-03,2.414,3.593,2.0341428571428573,80
80,2020-06-04,2.58,3.746,2.157142857142857,81
81,2020-06-05,2.763,3.852,2.2845714285714287,82
82,2020-06-06,2.891,3.909,2.420571428571429,83
83,2020-06-07,2.957,3.975,2.5625714285714283,84
84,2020-06-08,3.206,4.18,2.721571428571429,85
85,2020-06-09,3.403,4.307,2.8877142857142855,86
86,2020-06-10,3.593,4.454,3.056142857142857,87
87,2020-06-11,3.746,4.616,3.2227142857142854,88
88,2020-06-12,3.852,4.74,3.378285714285714,89
89,2020-06-13,3.909,4.827,3.523714285714285,90
90,2020-06-14,3.975,4.889,3.6691428571428575,91
91,2020-06-15,4.18,5.079,3.8082857142857143,92
92,2020-06-16,4.307,5.228,3.9374285714285713,93
93,2020-06-17,4.454,5.388,4.060428571428571,94
94,2020-06-18,4.616,5.505,4.184714285714286,95
95,2020-06-19,4.74,5.618,4.311571428571429,96
96,2020-06-20,4.827,5.694,4.442714285714286,97
97,2020-06-21,4.889,5.742,4.573285714285714,98
98,2020-06-22,5.079,5.934,4.701714285714286,99
99,2020-06-23,5.228,6.1,4.833285714285714,100
100,2020-06-24,5.388,6.225,4.9667142857142865,101
101,2020-06-25,5.505,6.378,5.093714285714285,102
102,2020-06-26,5.618,6.517,5.219142857142857,103
103,2020-06-27,5.694,6.601,5.343000000000001,104
104,2020-06-28,5.742,6.661,5.464857142857142,105
105,2020-06-29,5.934,6.835,5.586999999999999,106
106,2020-06-30,6.1,7.023,5.711571428571429,107
107,2020-07-01,6.225,7.129,5.831142857142857,108
108,2020-07-02,6.378,7.317,5.955857142857143,109
109,2020-07-03,6.517,7.443,6.0842857142857145,110
110,2020-07-04,6.601,7.5,6.213857142857143,111
111,2020-07-05,6.661,7.543,6.345142857142856,112
112,2020-07-06,6.835,7.731,6.473857142857143,113
113,2020-07-07,7.023,7.897,6.605714285714286,114
114,2020-07-08,7.129,8.048,6.734857142857143,115
115,2020-07-09,7.317,8.187,6.869,116
116,2020-07-10,7.443,8.268,7.001285714285714,117
117,2020-07-11,7.5,8.332,7.129714285714285,118
118,2020-07-12,7.543,8.379,7.255714285714285,119
119,2020-07-13,7.731,8.555,7.3837142857142855,120
120,2020-07-14,7.897,8.697,7.508571428571428,121
121,2020-07-15,8.048,8.812,7.639857142857143,122
122,2020-07-16,8.187,8.937,7.764142857142857,123
123,2020-07-17,8.268,9.028,7.882,124
124,2020-07-18,8.332,9.085,8.000857142857143,125
125,2020-07-19,8.379,9.122,8.120285714285714,126
126,2020-07-20,8.555,9.258,8.238,127
127,2020-07-21,8.697,9.372,8.352285714285715,128
128,2020-07-22,8.812,9.451,8.461428571428572,129
129,2020-07-23,8.937,9.582,8.56857142857143,130
130,2020-07-24,9.028,9.675,8.677142857142858,131
131,2020-07-25,9.085,9.725,8.784714285714285,132
132,2020-07-26,9.122,9.751,8.890857142857143,133
133,2020-07-27,9.258,9.863,8.991285714285713,134
134,2020-07-28,9.372,9.963,9.087714285714286,135
135,2020-07-29,9.451,10.052,9.179,136
136,2020-07-30,9.582,10.133,9.27114285714286,137
137,2020-07-31,9.675,10.224,9.36357142857143,138
138,2020-08-01,9.725,10.264,9.455,139
139,2020-08-02,9.751,10.291,9.544857142857142,140
140,2020-08-03,9.863,10.377,9.631285714285713,141
141,2020-08-04,9.963,10.458,9.715714285714286,142
142,2020-08-05,10.052,10.526,9.80157142857143,143
143,2020-08-06,10.133,10.602,9.880285714285716,144
144,2020-08-07,10.224,10.675,9.958714285714285,145
145,2020-08-08,10.264,10.702,10.035714285714286,146
146,2020-08-09,10.291,10.725,10.112857142857141,147
147,2020-08-10,10.377,10.788,10.186285714285715,148
148,2020-08-11,10.458,10.861,10.257000000000001,149
149,2020-08-12,10.526,10.935,10.324714285714284,150
150,2020-08-13,10.602,11.011,10.391714285714286,151
151,2020-08-14,10.675,11.095,10.456142857142856,152
152,2020-08-15,10.702,11.138,10.518714285714285,153
153,2020-08-16,10.725,11.17,10.580714285714285,154
154,2020-08-17,10.788,11.236,10.63942857142857,155
155,2020-08-18,10.861,11.286,10.697000000000001,156
156,2020-08-19,10.935,11.355,10.755428571428572,157
157,2020-08-20,11.011,11.451,10.813857142857144,158
158,2020-08-21,11.095,11.59,10.873857142857142,159
159,2020-08-22,11.138,11.673,10.936142857142856,160
160,2020-08-23,11.17,11.711,10.999714285714287,161
161,2020-08-24,11.236,11.832,11.063714285714285,162
162,2020-08-25,11.286,11.913,11.12442857142857,163
163,2020-08-26,11.355,11.968,11.18442857142857,164
164,2020-08-27,11.451,12.027,11.247285714285715,165
165,2020-08-28,11.59,12.083,11.318,166
166,2020-08-29,11.673,12.117,11.394428571428572,167
167,2020-08-30,11.711,12.133,11.471714285714285,168
168,2020-08-31,11.832,12.184,11.556857142857144,169
169,2020-09-01,11.913,12.233,11.646428571428572,170
170,2020-09-02,11.968,12.284,11.734,171
171,2020-09-03,12.027,12.341,11.816285714285714,172
172,2020-09-04,12.083,12.398,11.886714285714287,173
173,2020-09-05,12.117,12.443,11.95014285714286,174
174,2020-09-06,12.133,12.46,12.010428571428573,175
175,2020-09-07,12.184,12.516,12.060714285714285,176
176,2020-09-08,12.233,12.584,12.106428571428571,177
177,2020-09-09,12.284,12.632,12.151571428571428,178
178,2020-09-10,12.341,12.689,12.196428571428571,179
179,2020-09-11,12.398,12.743,12.241428571428571,180
180,2020-09-12,12.443,12.769,12.287999999999998,181
181,2020-09-13,12.46,12.793,12.334714285714286,182
182,2020-09-14,12.516,12.856,12.382142857142856,183
183,2020-09-15,12.584,12.916,12.432285714285713,184
184,2020-09-16,12.632,12.96,12.482000000000001,185
185,2020-09-17,12.689,13.006,12.531714285714285,186
186,2020-09-18,12.743,13.062,12.581000000000001,187
187,2020-09-19,12.769,13.087,12.627571428571429,188
188,2020-09-20,12.793,13.099,12.675142857142857,189
189,2020-09-21,12.856,13.133,12.723714285714285,190
190,2020-09-22,12.916,13.167,12.771142857142857,191
191,2020-09-23,12.96,13.208,12.818,192
192,2020-09-24,13.006,13.222,12.863285714285714,193
193,2020-09-25,13.062,13.244,12.908857142857144,194
194,2020-09-26,13.087,13.258,12.954285714285716,195
195,2020-09-27,13.099,13.275,12.998,196
196,2020-09-28,13.133,13.303,13.037571428571429,197
197,2020-09-29,13.167,13.344,13.073428571428574,198
198,2020-09-30,13.208,13.386,13.108857142857143,199
199,2020-10-01,13.222,13.402,13.139714285714286,200
200,2020-10-02,13.244,13.413,13.165714285714285,201
201,2020-10-03,13.258,13.416,13.190142857142856,202
202,2020-10-04,13.275,13.419,13.215285714285715,203
203,2020-10-05,13.303,13.431,13.239571428571427,204
204,2020-10-06,13.344,13.457,13.26485714285714,205
205,2020-10-07,13.386,13.471,13.290285714285714,206
206,2020-10-08,13.402,13.493,13.316,207
207,2020-10-09,13.413,13.503,13.340142857142856,208
208,2020-10-10,13.416,13.514,13.362714285714286,209
209,2020-10-11,13.419,13.554,13.383285714285714,210
210,2020-10-13,13.431,13.583,13.40157142857143,211
211,2020-10-14,13.457,13.602,13.417714285714286,212
212,2020-10-15,13.471,13.649,13.429857142857143,213
213,2020-10-16,13.493,13.681,13.442857142857141,214
214,2020-10-17,13.503,13.694,13.455714285714285,215
215,2020-10-18,13.514,13.706,13.469714285714286,216
216,2020-10-19,13.554,13.744,13.489,217
217,2020-10-20,13.583,13.771,13.510714285714284,218
218,2020-10-21,13.602,13.807,13.531428571428572,219
219,2020-10-22,13.649,13.829,13.556857142857142,220
220,2020-10-23,13.681,13.856,13.583714285714285,221
221,2020-10-24,13.694,13.865,13.611,222
222,2020-10-25,13.706,13.866,13.638428571428573,223
223,2020-10-26,13.744,13.869,13.665571428571429,224
224,2020-10-27,13.771,13.9,13.692428571428573,225
225,2020-10-28,13.807,13.964,13.721714285714286,226
226,2020-10-29,13.829,14.005,13.747428571428571,227
227,2020-10-30,13.856,14.05,13.772428571428573,228
228,2020-10-31,13.865,14.061,13.796857142857144,229
229,2020-11-01,13.866,14.075,13.819714285714285,230
230,2020-11-02,13.869,14.105,13.837571428571428,231
231,2020-11-03,13.9,14.131,13.855999999999998,232
232,2020-11-04,13.964,14.152,13.878428571428572,233
233,2020-11-05,14.005,14.175,13.903571428571428,234
234,2020-11-06,14.05,14.195,13.931285714285712,235
235,2020-11-07,14.061,14.203,13.959285714285715,236
236,2020-11-08,14.075,14.207,13.989142857142857,237
237,2020-11-09,14.105,14.229,14.022857142857143,238
238,2020-11-10,14.131,14.26,14.05585714285714,239
239,2020-11-11,14.152,14.276,14.082714285714285,240
240,2020-11-12,14.175,14.291,14.107,241
241,2020-11-13,14.195,14.308,14.127714285714287,242
242,2020-11-14,14.203,14.322,14.148,243
243,2020-11-15,14.207,14.344,14.166857142857143,244
244,2020-11-16,14.229,14.391,14.184571428571429,245
245,2020-11-17,14.26,14.436,14.203000000000001,246
246,2020-11-18,14.276,14.493,14.220714285714285,247
247,2020-11-19,14.291,14.55,14.237285714285715,248
248,2020-11-20,14.308,14.601,14.253428571428572,249
249,2020-11-21,14.322,14.617,14.270428571428571,250
250,2020-11-22,14.344,14.634,14.290000000000001,251
251,2020-11-23,14.391,14.697,14.313142857142859,252
252,2020-11-24,14.436,14.738,14.338285714285714,253
253,2020-11-25,14.493,14.799,14.369285714285713,254
254,2020-11-26,14.55,14.846,14.406285714285715,255
255,2020-11-27,14.601,14.901,14.448142857142857,256
256,2020-11-28,14.617,14.917,14.490285714285713,257
257,2020-11-29,14.634,14.927,14.531714285714287,258
258,2020-11-30,14.697,14.975,14.575428571428573,259
259,2020-12-01,14.738,15.002,14.618571428571428,260
260,2020-12-02,14.799,15.036,14.662285714285716,261
261,2020-12-03,14.846,15.084,14.704571428571427,262
262,2020-12-04,14.901,15.116,14.747428571428571,263
263,2020-12-05,14.917,15.131,14.790285714285716,264
264,2020-12-06,14.927,15.145,14.832142857142856,265
265,2020-12-07,14.975,15.189,14.871857142857143,266
266,2020-12-08,15.002,15.235,14.909571428571429,267
267,2020-12-09,15.036,15.265,14.943428571428571,268
268,2020-12-10,15.084,15.315,14.977428571428574,269
269,2020-12-11,15.116,15.354,15.008142857142856,270
270,2020-12-12,15.131,15.368,15.038714285714283,271
271,2020-12-13,15.145,15.395,15.069857142857144,272
272,2020-12-14,15.189,15.448,15.100428571428571,273
273,2020-12-15,15.235,15.513,15.133714285714285,274
274,2020-12-16,15.265,15.564,15.16642857142857,275
275,2020-12-17,15.315,15.593,15.19942857142857,276
276,2020-12-18,15.354,15.602,15.233428571428572,277
277,2020-12-19,15.368,15.621,15.267285714285714,278
278,2020-12-20,15.395,15.63,15.302999999999999,279
279,2020-12-21,15.448,15.706,15.34,280
280,2020-12-22,15.513,15.768,15.379714285714286,281
281,2020-12-23,15.564,15.829,15.422428571428572,282
282,2020-12-24,15.593,15.848,15.462142857142856,283
283,2020-12-25,15.602,15.859,15.49757142857143,284
284,2020-12-26,15.621,15.876,15.533714285714284,285
285,2020-12-27,15.63,15.89,15.567285714285715,286
286,2020-12-28,15.706,15.949,15.604142857142858,287
287,2020-12-29,15.768,16.013,15.64057142857143,288
288,2020-12-30,15.829,16.074,15.67842857142857,289
289,2020-12-31,15.848,16.173,15.714857142857143,290
290,2021-01-01,15.859,16.252,15.75157142857143,291
291,2021-01-02,15.876,16.272,15.788,292
292,2021-01-03,15.89,16.301,15.825142857142856,293
293,2021-01-04,15.949,16.407,15.859857142857141,294
294,2021-01-05,16.013,16.466,15.894857142857143,295
295,2021-01-06,16.074,16.511,15.929857142857143,296
296,2021-01-07,16.173,16.597,15.976285714285714,297
297,2021-01-08,16.252,16.687,16.03242857142857,298
298,2021-01-09,16.272,16.725,16.089000000000002,299
299,2021-01-10,16.301,16.749,16.147714285714283,300
300,2021-01-11,16.407,16.813,16.21314285714286,301
301,2021-01-12,16.466,16.839,16.27785714285714,302
302,2021-01-13,16.511,16.872,16.340285714285717,303
303,2021-01-14,16.597,16.949,16.40085714285714,304
304,2021-01-15,16.687,16.997,16.463,305
305,2021-01-16,16.725,17.022,16.527714285714286,306
306,2021-01-17,16.749,17.051,16.591714285714286,307
307,2021-01-18,16.813,17.135,16.649714285714285,308
308,2021-01-19,16.839,17.197,16.703,309
309,2021-01-20,16.872,17.234,16.754571428571428,310
310,2021-01-21,16.949,17.296,16.80485714285714,311
311,2021-01-22,16.997,17.339,16.84914285714286,312
312,2021-01-23,17.022,17.36,16.891571428571428,313
313,2021-01-24,17.051,17.375,16.934714285714286,314
314,2021-01-25,17.135,17.426,16.980714285714285,315
315,2021-01-26,17.197,17.473,17.03185714285714,316
316,2021-01-27,17.234,17.503,17.083571428571428,317
317,2021-01-28,17.296,17.551,17.133142857142857,318
318,2021-01-29,17.339,17.587,17.182,319
319,2021-01-30,17.36,17.603,17.230285714285717,320
320,2021-01-31,17.375,17.607,17.27657142857143,321
321,2021-02-01,17.426,17.679,17.318142857142856,322
322,2021-02-02,17.473,17.753,17.357571428571426,323
323,2021-02-03,17.503,17.791,17.395999999999997,324
324,2021-02-04,17.551,17.867,17.43242857142857,325
325,2021-02-05,17.587,17.932,17.46785714285714,326
326,2021-02-06,17.603,17.951,17.50257142857143,327
327,2021-02-07,17.607,17.964,17.535714285714285,328
328,2021-02-08,17.679,18.023,17.571857142857144,329
329,2021-02-09,17.753,18.059,17.611857142857144,330
330,2021-02-10,17.791,18.106,17.653,331
331,2021-02-11,17.867,18.17,17.69814285714286,332
332,2021-02-12,17.932,18.213,17.74742857142857,333
333,2021-02-13,17.951,18.221,17.797142857142855,334
334,2021-02-14,17.964,18.237,17.848142857142854,335
335,2021-02-15,18.023,18.289,17.897285714285715,336
336,2021-02-16,18.059,18.343,17.941,337
337,2021-02-17,18.106,18.374,17.985999999999997,338
338,2021-02-18,18.17,18.47,18.029285714285717,339
339,2021-02-19,18.213,18.521,18.06942857142857,340
340,2021-02-20,18.221,18.534,18.108,341
341,2021-02-21,18.237,18.549,18.147,342
342,2021-02-22,18.289,18.613,18.185,343
343,2021-02-23,18.343,18.674,18.22557142857143,344
344,2021-02-24,18.374,18.748,18.263857142857145,345
345,2021-02-25,18.47,18.817,18.306714285714285,346
346,2021-02-26,18.521,18.947,18.350714285714282,347
347,2021-02-27,18.534,18.99,18.39542857142857,348
348,2021-02-28,18.549,19.0,18.439999999999998,349
349,2021-03-01,18.613,19.091,18.486285714285714,350
350,2021-03-02,18.674,19.167,18.533571428571427,351
351,2021-03-03,18.748,19.239,18.587,352
352,2021-03-04,18.817,19.314,18.636571428571425,353
353,2021-03-05,18.947,19.366,18.69742857142857,354
354,2021-03-06,18.99,19.403,18.762571428571427,355
355,2021-03-07,19.0,19.421,18.826999999999998,356
356,2021-03-08,19.091,19.534,18.895285714285713,357
357,2021-03-09,19.167,19.618,18.965714285714284,358
358,2021-03-10,19.239,19.738,19.035857142857143,359
359,2021-03-11,19.314,19.831,19.10685714285714,360
360,2021-03-12,19.366,19.916,19.166714285714285,361
361,2021-03-13,19.403,19.957,19.225714285714282,362
362,2021-03-14,19.421,19.98,19.285857142857143,363
363,2021-03-15,19.534,20.08,19.34914285714286,364
364,2021-03-16,19.618,20.165,19.41357142857143,365
365,2021-03-17,19.738,20.247,19.484857142857145,366
366,2021-03-18,19.831,20.308,19.558714285714284,367
367,2021-03-19,19.916,20.37,19.637285714285714,368
368,2021-03-20,19.957,20.384,19.71642857142857,369
369,2021-03-21,19.98,20.408,19.796285714285716,370
370,2021-03-22,20.08,20.471,19.874285714285715,371
371,2021-03-23,20.165,20.537,19.952428571428573,372
372,2021-03-24,20.247,20.613,20.025142857142857,373
373,2021-03-25,20.308,20.661,20.093285714285713,374
374,2021-03-26,20.37,20.682,20.158142857142856,375
375,2021-03-27,20.384,20.71,20.219142857142856,376
376,2021-03-28,20.408,20.729,20.280285714285718,377
377,2021-03-29,20.471,20.843,20.336142857142857,378
378,2021-03-30,20.537,20.927,20.389285714285712,379
379,2021-03-31,20.613,21.004,20.44157142857143,380
380,2021-04-01,20.661,21.05,20.492,381
381,2021-04-02,20.682,21.106,20.536571428571428,382
382,2021-04-03,20.71,21.132,20.583142857142857,383
383,2021-04-04,20.729,21.17,20.628999999999998,384
384,2021-04-05,20.843,21.234,20.682142857142857,385
385,2021-04-06,20.927,21.279,20.73785714285714,386
386,2021-04-07,21.004,21.319,20.793714285714284,387
387,2021-04-08,21.05,21.405,20.849285714285713,388
388,2021-04-09,21.106,21.457,20.909857142857142,389
389,2021-04-10,21.132,21.478,20.970142857142857,390
390,2021-04-11,21.17,21.484,21.033142857142856,391
391,2021-04-12,21.234,21.543,21.089000000000002,392
392,2021-04-13,21.279,21.586,21.139285714285716,393
393,2021-04-14,21.319,21.606,21.184285714285714,394
394,2021-04-15,21.405,21.655,21.235000000000003,395
395,2021-04-16,21.457,21.681,21.28514285714286,396
396,2021-04-17,21.478,21.705,21.33457142857143,397
397,2021-04-18,21.484,21.709,21.379428571428573,398
398,2021-04-19,21.543,21.777,21.423571428571428,399
399,2021-04-20,21.586,21.805,21.46742857142857,400
400,2021-04-21,21.606,21.852,21.50842857142857,401
401,2021-04-22,21.655,21.896,21.544142857142855,402
402,2021-04-23,21.681,21.954,21.57614285714286,403
403,2021-04-24,21.705,21.955,21.608571428571427,404
404,2021-04-25,21.709,21.96,21.640714285714285,405
405,2021-04-26,21.777,22.035,21.67414285714286,406
406,2021-04-27,21.805,22.097,21.70542857142857,407
407,2021-04-28,21.852,22.15,21.740571428571428,408
408,2021-04-29,21.896,22.263,21.775000000000002,409
409,2021-04-30,21.954,22.353,21.813999999999997,410
410,2021-05-01,21.955,22.37,21.84971428571429,411
411,2021-05-02,21.96,22.409,21.88557142857143,412
412,2021-05-03,22.035,22.489,21.922428571428572,413
413,2021-05-04,22.097,22.587,21.96414285714286,414
414,2021-05-05,22.15,22.688,22.006714285714285,415
415,2021-05-06,22.263,22.791,22.059142857142856,416
416,2021-05-07,22.353,22.888,22.116142857142854,417
417,2021-05-08,22.37,22.928,22.175428571428572,418
418,2021-05-09,22.409,22.982,22.239571428571427,419
419,2021-05-10,22.489,23.082,22.30442857142857,420
420,2021-05-11,22.587,23.151,22.37442857142857,421
421,2021-05-12,22.688,23.233,22.451285714285717,422
422,2021-05-13,22.791,23.368,22.526714285714288,423
423,2021-05-14,22.888,23.467,22.60314285714286,424
424,2021-05-15,22.928,23.526,22.68285714285714,425
425,2021-05-16,22.982,23.546,22.764714285714287,426
426,2021-05-17,23.082,23.638,22.84942857142857,427
427,2021-05-18,23.151,23.751,22.930000000000003,428
428,2021-05-19,23.233,23.848,23.007857142857144,429
429,2021-05-20,23.368,23.983,23.090285714285717,430
430,2021-05-21,23.467,24.104,23.173,431
431,2021-05-22,23.526,24.203,23.25842857142857,432
432,2021-05-23,23.546,24.286,23.339,433
433,2021-05-24,23.638,24.493,23.41842857142857,434
434,2021-05-25,23.751,24.697,23.504142857142856,435
435,2021-05-26,23.848,24.807,23.591999999999995,436
436,2021-05-27,23.983,24.86,23.67985714285714,437
437,2021-05-28,24.104,24.924,23.770857142857146,438
438,2021-05-29,24.203,25.004,23.86757142857143,439
439,2021-05-30,24.286,25.081,23.973285714285716,440
440,2021-05-31,24.493,25.191,24.095428571428574,441
441,2021-06-01,24.697,25.273,24.23057142857143,442
442,2021-06-02,24.807,25.357,24.36757142857143,443
443,2021-06-03,24.86,25.444,24.49285714285714,444
444,2021-06-04,24.924,25.532,24.609999999999996,445
445,2021-06-05,25.004,25.576,24.72442857142857,446
446,2021-06-06,25.081,25.642,24.837999999999997,447
447,2021-06-07,25.191,25.767,24.937714285714286,448
448,2021-06-08,25.273,25.907,25.02,449
449,2021-06-09,25.357,25.956,25.09857142857143,450
450,2021-06-10,25.444,26.059,25.181999999999995,451
451,2021-06-11,25.532,26.134,25.268857142857144,452
452,2021-06-12,25.576,26.16,25.350571428571424,453
453,2021-06-13,25.642,26.229,25.430714285714284,454
454,2021-06-14,25.767,26.323,25.513,455
455,2021-06-15,25.907,26.371,25.603571428571428,456
456,2021-06-16,25.956,26.419,25.68914285714286,457
457,2021-06-17,26.059,26.442,25.777000000000005,458
458,2021-06-18,26.134,26.495,25.863,459
459,2021-06-19,26.16,26.529,25.946428571428573,460
460,2021-06-20,26.229,26.542,26.030285714285718,461
461,2021-06-21,26.323,26.58,26.109714285714283,462
462,2021-06-22,26.371,26.6,26.176,463
463,2021-06-23,26.419,26.633,26.24214285714286,464
464,2021-06-24,26.442,26.64,26.29685714285714,465
